"STRid","complexity","GC_flank","GC_STR","GC_diff","MaxHe","MeanHe","MinHe","Heterozygosity","JostD","Length","Repeatunits","mean_indel","mean_Posterior","mean_stutter","Missingness"
"VIVAX_STR_412",0.56,38,0,38,0,0,0,0,0,1,10,1.96947845097253,1,4.91875626781416,0.028735632183908
"VIVAX_STR_416",0.52,40,45.4545454545455,5.45454545454545,0.0350877192982457,0.00318979266347688,0,0.0116959064327487,0,2,5.5,0.90306532079654,1,0.159035555750072,0.0172413793103448
"VIVAX_STR_418",0.59,35,0,35,0,0,0,0,0,1,11,1.0948858451336,1,14.1757133692878,0.0229885057471264
"VIVAX_STR_419",0.58,48,33.3333333333333,14.6666666666667,0,0,0,0,0,3,4,0.439572703527346,1,0.118712180834826,0.0114942528735632
"VIVAX_STR_420",0.58,54,30,24,0,0,0,0,0,3,3.33333,0.641619164278315,1,0,0.0172413793103448
"VIVAX_STR_423",0.6,38,50,12,0,0,0,0,0,2,6,0.616839500313829,1,0.684577318500551,0
"VIVAX_STR_425",0.56,68,66.6666666666667,1.33333333333334,0.331034482758621,0.0759111897042932,0,0.131670923511225,0.00410172624333493,3,5,0.422817340913689,1,0.4056385026214,0.00574712643678161
"VIVAX_STR_427",0.58,49,0,49,0.247619047619048,0.0225108225108225,0,0.0232542139662882,0.00103117783889224,1,13,2.67333787130709,0.994093567251462,18.5279557015232,0.0172413793103448
"VIVAX_STR_428",0.58,46,50,4,0,0,0,0,0,4,3,0.304365070388912,1,0.00304080763850879,0
"VIVAX_STR_429",0.57,44,6.25,37.75,0,0,0,0,0,1,16,0.95862218947696,1,0.955628097888126,0.0114942528735632
"VIVAX_STR_430",0.57,39,0,39,1,0.359550310548496,0,0.27359819667512,0.15684917590527,1,14,1.61386415043562,0.98792899408284,20.6907403978008,0.028735632183908
"VIVAX_STR_431",0.59,52,0,52,1,0.182792087710952,0,0.130595510149214,0.000854543853790875,1,14,1.41789111042198,0.992485549132948,20.1609796564658,0.00574712643678161
"VIVAX_STR_437",0.57,35,30,5,0,0,0,0,0,3,3.33333,0.372505518558218,1,0,0.0172413793103448
"VIVAX_STR_438",0.58,34,0,34,0,0,0,0,0,1,11,1.12109267967119,0.997919075144509,9.58046470072326,0.00574712643678161
"VIVAX_STR_439",0.58,57,67.6056338028169,10.6056338028169,0.833333333333333,0.278530377668309,0,0.400828157349896,0.437506133149034,9,7.88889,1.12912394479149,0.980175438596491,3.7678419248715,0.0229885057471264
"VIVAX_STR_440",0.57,58,30,28,0,0,0,0,0,3,3.33333,0.317515589592087,1,0.0171042176175177,0.00574712643678161
"VIVAX_STR_441",0.59,53,100,47,0,0,0,0,0,3,3.66667,0.649945926910804,1,0.0205549086794598,0.00574712643678161
"VIVAX_STR_442",0.59,49,40,9,0.571428571428572,0.167261898608377,0,0.487941000597967,0.389876582134218,3,3.33333,0.559189871361132,1,0.0517688199392138,0
"VIVAX_STR_443",0.59,49,60,11,0,0,0,0,0,3,3.33333,0.707351949144778,1,0.0062044172620561,0.00574712643678161
"VIVAX_STR_444",0.54,58,70,12,0,0,0,0,0,3,3.33333,0.465184132077149,1,0.00476553564620663,0.0114942528735632
"VIVAX_STR_445",0.58,58,100,42,0,0,0,0,0,3,3.33333,0.290675334979571,1,0.00407597619629901,0
"VIVAX_STR_447",0.57,57,0,57,0.133004926108374,0.0364546641769872,0,0.0688926458157226,0,1,14,2.53350749181788,0.989408284023669,19.741770674026,0.028735632183908
"VIVAX_STR_450",0.56,30,0,30,1,0.357276798882086,0,0.362266151632205,0.0834083512298771,1,20,3.62611483239569,0.919938650306748,29.3916669293464,0.0632183908045977
"VIVAX_STR_452",0.56,43,0,43,0.632478632478633,0.276887988168801,0,0.461005699444484,0.132126370293988,1,17,2.66582304810059,0.962215568862275,21.4424107618329,0.0402298850574713
"VIVAX_STR_453",0.59,54,70,16,0,0,0,0,0,3,3.33333,0.404857271785278,1,0.0109048630238696,0
"VIVAX_STR_454",0.6,41,0,41,1,0.102612330198537,0,0.0348125214998281,0.0422884399972952,1,12,1.10263941132743,0.991169590643275,15.5941980093585,0.0172413793103448
"VIVAX_STR_456",0.58,43,0,43,0.382352941176471,0.0347593582887701,0,0.0454362145449657,0,1,11,0.983563484476689,1,7.28360607315975,0.00574712643678161
"VIVAX_STR_457",0.56,23,0,23,0.153846153846154,0.01889338731444,0,0.0240233661920409,0,1,12,0.874269709336508,0.999939759036145,9.27653209320607,0.0459770114942529
"VIVAX_STR_458",0.59,49,0,49,1,0.400575107602923,0,0.287497294567492,0.0630473236584991,1,17,3.78986477123369,0.934131736526946,23.0670150501459,0.0402298850574713
"VIVAX_STR_459",0.57,38,0,38,0.571428571428572,0.223503016022011,0,0.301906850043187,0.107448096316768,2,8,0.519303456376435,1,5.03153660718226,0
"VIVAX_STR_460",0.58,52,0,52,0.0338983050847457,0.00308166409861325,0,0.0115606936416186,0,1,10,0.620982964806242,0.999479768786127,4.83759278674697,0.00574712643678161
"VIVAX_STR_461",0.57,45,0,45,0.285714285714286,0.03203108989199,0,0.0346749226006193,0.000775183090857417,1,11,0.674139204246658,0.999766081871345,9.06223359602593,0.0172413793103448
"VIVAX_STR_463",0.59,49,0,49,0.397701149425287,0.0750558584229983,0,0.133346933224534,0.000690368058982406,1,17,1.84729855187113,0.980639534883721,22.6435829030083,0.0114942528735632
"VIVAX_STR_464",0.59,53,0,53,0.186206896551724,0.0169278996865204,0,0.0342788009141015,9.16603403557647e-05,1,11,0.937259763452132,0.99971098265896,9.8758510609317,0.00574712643678161
"VIVAX_STR_466",0.58,46,45.1612903225806,0.838709677419359,0,0,0,0,0,8,3.875,0.327456365844164,1,0.0168160822723371,0.0172413793103448
"VIVAX_STR_467",0.6,48,0,48,0.333333333333333,0.0818559809485399,0,0.123424991298294,0,1,15,2.25278808964985,0.986764705882353,20.0684273371918,0.0229885057471264
"VIVAX_STR_468",0.58,46,0,46,0.285714285714286,0.0376630966929038,0,0.056779545763634,0.00069532138280302,1,10,1.04068779428745,1,6.25402119442641,0.0114942528735632
"VIVAX_STR_469",0.57,41,0,41,0.554187192118227,0.213500276337626,0,0.281389748882009,0.0106236197922668,1,19,3.2613760251644,0.948830409356725,23.115776034099,0.0172413793103448
"VIVAX_STR_470",0.59,50,40,10,0,0,0,0,0,3,3.33333,1.75685702056098,1,0.00304228780042592,0.00574712643678161
"VIVAX_STR_473",0.55,35,0,35,0.333333333333333,0.0333333333333333,0,0.0122699386503067,0,1,10,1.03647528679469,1,7.66973274599709,0.0632183908045977
"VIVAX_STR_474",0.57,53,0,53,0.0740740740740743,0.00673400673400676,0,0.0115606936416186,0,1,10,0.650227129319282,1,7.3181314828124,0.00574712643678161
"VIVAX_STR_475",0.56,30,0,30,1,0.125250507068689,0,0.05887021138446,0,1,19,3.47978519654411,0.997125748502994,15.8124054749546,0.0402298850574713
"VIVAX_STR_476",0.58,33,5,28,0.258620689655173,0.0396327810120914,0,0.0699315654405474,0,1,20,3.17806050755166,0.98172619047619,17.271987685888,0.0344827586206897
"VIVAX_STR_477",0.59,44,44.1176470588235,0.117647058823529,0.125,0.0125,0,0.0118343195266273,0,5,6.8,3.16794716131835,1,0.00356455407428531,0.028735632183908
"VIVAX_STR_478",0.56,53,0,53,0,0,0,0,0,1,10,0.654373912255275,1,3.62343483118524,0.0172413793103448
"VIVAX_STR_479",0.57,61,0,61,1,0.165827178860493,0,0.100299197606419,0.0380913044009798,1,13,1.304942449635,0.989883720930233,17.4823164091988,0.0114942528735632
"VIVAX_STR_480",0.58,30,0,30,1,0.164233467681743,0,0.079669762641899,0.0479641783809182,1,21,2.3702209206782,0.973801169590643,18.6948084686609,0.0172413793103448
"VIVAX_STR_481",0.58,45,36.3636363636364,8.63636363636363,0,0,0,0,0,3,3.66667,0.338766103337687,1,0.0116982319598687,0.00574712643678161
"VIVAX_STR_482",0.59,51,30.7692307692308,20.2307692307692,1,0.134199134199134,0,0.0344757241942066,0.0511443735684843,3,4.33333,0.410133800081974,1,0.144686622664145,0.0114942528735632
"VIVAX_STR_483",0.58,34,0,34,0.0666666666666667,0.00606060606060606,0,0.0114942528735633,0,1,10,0.652673181707398,0.997126436781609,5.64839340714952,0
"VIVAX_STR_484",0.57,53,66.6666666666667,13.6666666666667,0.533333333333333,0.0515665125834617,0,0.0346749226006193,0,3,7,0.530611065555368,1,0.0403051380630942,0.0172413793103448
"VIVAX_STR_485",0.56,53,48.7179487179487,4.28205128205128,0.476190476190476,0.0463717073886565,0,0.034084114012358,0,9,4.33333,0.571029078784223,1,0.0808816837036944,0
"VIVAX_STR_486",0.56,54,45.7142857142857,8.28571428571428,0.476190476190476,0.0432900432900433,0,0.0228556242110159,0,9,3.88889,0.604287439144804,1,0.108686266839259,0
"VIVAX_STR_487",0.57,56,39.1304347826087,16.8695652173913,0.0338983050847457,0.00308166409861325,0,0.0114942528735633,0,3,7.66667,0.515498582954159,1,0.211508540656766,0
"VIVAX_STR_488",0.55,51,75,24,1,0.0909090909090909,0,0.0117647058823528,0.0424248874921669,4,3,0.671662239594823,1,0.0219922047383143,0.0229885057471264
"VIVAX_STR_489",0.58,45,0,45,0,0,0,0,0,1,10,2.33355472338183,1,3.1138242557117,0.0229885057471264
"VIVAX_STR_490",0.58,51,100,49,1,0.453730918204603,0,0.500591715976331,0.340659826770748,1,10,1.21663052114296,0.994764705882353,9.6675028914564,0.0229885057471264
"VIVAX_STR_491",0.6,43,0,43,0.666666666666667,0.276340954000218,0,0.368347618098465,0.264392714941152,2,5,0.866243819379151,1,0.0825100741730294,0
"VIVAX_STR_492",0.57,59,63.6363636363636,4.63636363636363,0.476190476190476,0.0432900432900433,0,0.0229869606129857,0.0113908289068191,3,3.66667,0.783345888143204,1,0.0352335430797913,0.00574712643678161
"VIVAX_STR_493",0.56,47,0,47,0,0,0,0,0,1,15,2.02154352943225,0.996918604651163,19.1882502904537,0.0114942528735632
"VIVAX_STR_494",0.58,47,0,47,0.67032967032967,0.128284047921687,0,0.134365325077399,0.0191419990053987,1,17,2.2790106865779,0.984795321637427,23.6059022684565,0.0172413793103448
"VIVAX_STR_495",0.58,39,0,39,0.608374384236453,0.235644234265611,0,0.565669074647403,0.399408460514531,1,10,1.12451467682568,0.995614035087719,15.9690008279714,0.0172413793103448
"VIVAX_STR_496",0.55,49,43.3333333333333,5.66666666666666,1,0.201897486545267,0,0.434854826921799,0.264293172994219,8,3.75,0.852977986314728,1,0.0805965732897579,0
"VIVAX_STR_497",0.56,28,0,28,1,0.115202876219825,0,0.0451797222775894,0.0417084471585217,1,12,1.60904699577922,0.994195402298851,12.6966945875698,0
"VIVAX_STR_498",0.53,32,0,32,1,0.142085510275165,0,0.0937176644493717,0.0362034655088825,1,14,2.7152686889474,0.983272727272727,18.67619675565,0.0517241379310345
"VIVAX_STR_501",0.56,30,0,30,0.0689655172413791,0.00935125657510225,0,0.0233901844761572,0,1,15,2.41277572355797,0.992588235294118,20.2798340848003,0.0229885057471264
"VIVAX_STR_503",0.56,42,31.25,10.75,0.0338983050847457,0.00308166409861325,0,0.0118343195266273,0,3,5.33333,1.2334956823438,0.997041420118343,1.06714938994943,0.028735632183908
"VIVAX_STR_504",0.59,54,0,54,0.5,0.0485362095531587,0,0.0228556242110159,0.00770641569191242,1,11,0.681414177574944,1,8.19015947981399,0
"VIVAX_STR_506",0.55,44,0,44,0.0338983050847457,0.00308166409861325,0,0.0115606936416186,0,2,5.5,0.89259519033235,1,0.882610437125694,0.00574712643678161
"VIVAX_STR_507",0.59,51,0,51,0,0,0,0,0,1,10,0.728237216348278,1,6.45765238732749,0
"VIVAX_STR_508",0.57,51,54.8387096774194,3.83870967741935,1,0.371850752923913,0,0.424423804609563,0.145350304505259,8,3.875,0.507306691688635,1,0.259262774409545,0.0172413793103448
"VIVAX_STR_511",0.59,46,0,46,0.233333333333333,0.0272727272727272,0,0.0346749226006193,0.00017664196921479,1,16,1.86179916059652,0.996783625730994,25.1672747788693,0.0172413793103448
"VIVAX_STR_512",0.57,44,0,44,1,0.198284218973874,0,0.21671826625387,0.0667531299708093,1,13,1.4629831826572,0.999590643274854,18.7629823344246,0.0172413793103448
"VIVAX_STR_513",0.58,39,0,39,0.666666666666667,0.359445625197976,0,0.533439145804776,0.236908991644553,1,22,3.54519923894809,0.897125748502994,17.0957914503706,0.0402298850574713
"VIVAX_STR_514",0.57,35,0,35,0,0,0,0,0,1,10,4.58877832760253,1,2.95290176063537,0.0977011494252874
"VIVAX_STR_515",0.58,50,0,50,0.333333333333333,0.0562770562770563,0,0.0231878144974841,0.00349268730007912,5,3.4,0.611832821735608,1,0.0758662763896826,0.0114942528735632
"VIVAX_STR_517",0.58,61,70,9,0.5,0.0685072525370596,0,0.0673477617959403,0.00610710192559435,3,3.33333,0.578361885985427,1,0.0363100107956959,0.00574712643678161
"VIVAX_STR_518",0.55,60,84,24,0.0344827586206897,0.00313479623824452,0,0.0116279069767443,0,6,4.16667,0.971186447809661,1,0.00249816257378661,0.0114942528735632
"VIVAX_STR_520",0.57,59,4.34782608695652,54.6521739130435,0,0,0,0,0,3,7.66667,0.629375158163617,1,0.195899649585307,0.00574712643678161
"VIVAX_STR_521",0.6,37,0,37,0,0,0,0,0,3,3.33333,0.39218510159527,1,0.00657073395098233,0.0172413793103448
"VIVAX_STR_522",0.58,47,5.55555555555556,41.4444444444444,0,0,0,0,0,6,3,0.464488023864276,1,0.0133338278754832,0
"VIVAX_STR_523",0.58,49,5.88235294117647,43.1176470588235,0,0,0,0,0,1,17,0.849627460048832,1,7.60837180204594,0.00574712643678161
"VIVAX_STR_526",0.55,56,60,4,0.0338983050847457,0.00308166409861325,0,0.0114942528735633,0,3,3.33333,0.742778744172348,1,0.0232618414433519,0
"VIVAX_STR_527",0.56,43,0,43,0.0981881940385738,0.00892619945805216,0,0.0350803043110734,0,1,15,2.20068893197445,0.995917159763314,17.9195619521543,0.028735632183908
"VIVAX_STR_529",0.55,39,4.76190476190476,34.2380952380952,0,0,0,0,0,1,21,1.56711402580284,0.999473684210526,14.0557438243144,0.0172413793103448
"VIVAX_STR_530",0.57,35,0,35,0.117647058823529,0.0174291938997821,0,0.0233230134158926,0,1,12,1.08705836716397,0.999883040935672,8.56938780856456,0.0172413793103448
"VIVAX_STR_531",0.53,36,19.2307692307692,16.7692307692308,1,0.195745332108968,0,0.127395288949481,0.045744698280239,7,3.71429,2.96888361355452,1,0.120086856112901,0.0632183908045977
"VIVAX_STR_532",0.57,52,50,2,0,0,0,0,0,2,5,0.317107357253046,1,0.434939338095471,0.00574712643678161
"VIVAX_STR_533",0.57,38,0,38,0,0,0,0,0,2,5,0.461378626069071,1,0.0822815027813273,0
"VIVAX_STR_534",0.55,27,0,27,0,0,0,0,0,2,5,0.324933924993318,1,0.215969943910547,0
"VIVAX_STR_536",0.57,37,0,37,1,0.162728163817093,0,0.101547987616099,0,1,13,1.46499648095748,0.999824561403509,14.9992937889604,0.0172413793103448
"VIVAX_STR_537",0.57,40,0,40,0.0666666666666667,0.00606060606060606,0,0.0116279069767443,0,1,12,0.80532617259423,0.998313953488372,14.8568608584534,0.0114942528735632
"VIVAX_STR_538",0.59,38,3.33333333333333,34.6666666666667,1,0.222841644494789,0,0.159223721232234,0.0595499199855311,1,30,2.06750978273956,0.979101796407186,21.3806888636977,0.0402298850574713
"VIVAX_STR_539",0.57,43,43.2432432432432,0.243243243243242,1,0.558736217141175,0.0666666666666667,0.559023527811777,0.448377870273952,8,4.625,0.303614337020031,1,0.227651486248427,0.0114942528735632
"VIVAX_STR_540",0.58,42,0,42,0.285714285714286,0.0624743677375256,0,0.0793553651570787,4.35308519409087e-05,1,15,1.54891740167248,0.989593023255814,22.1237062616709,0.0114942528735632
"VIVAX_STR_541",0.56,28,60,32,0,0,0,0,0,3,3.33333,0.472982916782373,1,0,0.0804597701149425
"VIVAX_STR_544",0.58,44,0,44,0.0344827586206897,0.00313479623824452,0,0.0118343195266273,0,1,11,1.31343711859206,0.999940828402367,9.30937828349973,0.028735632183908
"VIVAX_STR_547",0.58,41,40,1,0.0338983050847457,0.00308166409861325,0,0.0114942528735633,0,3,3.33333,0.359073428613015,1,0,0
"VIVAX_STR_548",0.59,49,0,49,0.125,0.0174242424242424,0,0.0228556242110159,0,1,12,0.72944145718276,0.994022988505747,10.9563633073893,0
"VIVAX_STR_549",0.6,42,0,42,0.125,0.0174242424242424,0,0.0230541739481114,0,1,16,1.53358355695819,0.998612716763006,21.4034818180551,0.00574712643678161
"VIVAX_STR_550",0.58,48,0,48,0,0,0,0,0,1,10,0.471966597298253,1,7.29494400883547,0.00574712643678161
"VIVAX_STR_551",0.56,38,0,38,1,0.288388883843429,0,0.46103158373097,0.340481234467909,1,16,3.65743287676994,0.988895705521472,20.461341973338,0.0632183908045977
"VIVAX_STR_552",0.61,45,6.25,38.75,0,0,0,0,0,1,16,0.415151724185554,1,1.06457996819678,0.00574712643678161
"VIVAX_STR_553",0.6,47,0,47,0,0,0,0,0,1,16,0.520527818176817,1,0.945413256324792,0.0114942528735632
"VIVAX_STR_554",0.58,51,40,11,0,0,0,0,0,5,3,1.32392546434225,1,0.0563610337114611,0.028735632183908
"VIVAX_STR_555",0.54,25,54.5454545454545,29.5454545454545,0.42,0.100859847387231,0,0.29798582915373,0,2,5.5,2.58371190667433,0.994968553459119,0.336426284528899,0.0862068965517241
"VIVAX_STR_556",0.59,37,0,37,0.476190476190476,0.176153044492961,0,0.297689489997182,0.10188442289568,1,15,1.35210777297407,0.975680473372781,21.2755309664284,0.028735632183908
"VIVAX_STR_557",0.59,45,0,45,1,0.144207993193794,0,0.0801253045596937,0.0386054354868002,1,13,2.30099075565082,0.993176470588235,18.465102857169,0.0229885057471264
"VIVAX_STR_561",0.6,48,0,48,1,0.182590572667497,0,0.1458157227388,0.0358334075439325,1,13,1.12905091023972,0.988284023668639,13.8250516515859,0.028735632183908
"VIVAX_STR_562",0.56,61,70,9,0,0,0,0,0,3,3.33333,0.585661474021715,1,0.0057943798744692,0.0229885057471264
"VIVAX_STR_563",0.58,36,0,36,0,0,0,0,0,1,10,0.883864604155408,1,4.93408829286696,0
"VIVAX_STR_564",0.6,40,0,40,0.125,0.0125,0,0.0116959064327487,0,1,12,0.863479441269654,0.998830409356725,12.9051937677809,0.0172413793103448
"VIVAX_STR_565",0.58,37,0,37,0.220588235294118,0.0373993484541152,0,0.0571875424996602,0,1,16,2.38821891352128,0.979360465116279,20.0993071573731,0.0114942528735632
"VIVAX_STR_568",0.58,36,0,36,0,0,0,0,0,1,10,0.723472541515792,1,6.0935598759157,0
"VIVAX_STR_569",0.57,56,100,44,1,0.0909090909090909,0,0.0116279069767443,0,3,3.33333,0.417676972164295,1,0.0184456515536951,0.0114942528735632
"VIVAX_STR_570",0.56,51,0,51,0,0,0,0,0,1,11,1.17037357670009,1,11.6167855051259,0
"VIVAX_STR_575",0.58,42,0,42,0.285714285714286,0.0290556900726392,0,0.0229220649790712,0.0011120575155756,1,12,1.03930631714312,1,11.986598783622,0
"VIVAX_STR_578",0.6,44,0,44,0.133333333333333,0.0121212121212121,0,0.0116959064327487,0,1,13,2.08092325591365,0.996432748538012,21.5478029224122,0.0172413793103448
"VIVAX_STR_579",0.6,51,60,9,0,0,0,0,0,3,3.33333,0.49137730764611,1,0.00656857593273778,0.00574712643678161
"VIVAX_STR_580",0.61,54,30,24,0,0,0,0,0,3,3.33333,0.45248834743398,1,0.0156600340013974,0.00574712643678161
"VIVAX_STR_582",0.59,40,0,40,0.361904761904762,0.0556599103647614,0,0.0923866552609068,0.00014761688559093,1,13,1.64454200254992,0.993511904761905,17.1451075920715,0.0344827586206897
"VIVAX_STR_585",0.54,39,0,39,0,0,0,0,0,1,11,1.36233424396765,1,8.61404727266519,0.0172413793103448
"VIVAX_STR_586",0.55,54,0,54,1,0.193667214012042,0,0.128909172527308,0.0390451094880689,1,14,1.57164391357428,0.992134146341463,18.0663955447321,0.0574712643678161
"VIVAX_STR_588",0.59,54,0,54,0.0338983050847457,0.00308166409861325,0,0.0115606936416186,0,1,12,1.0654230522469,0.999595375722543,13.3014390579178,0.00574712643678161
"VIVAX_STR_591",0.58,55,0,55,0.0666666666666667,0.00606060606060606,0,0.0115606936416186,0,1,12,0.896333771986475,0.999421965317919,9.75503839704474,0.00574712643678161
"VIVAX_STR_593",0.55,41,0,41,1,0.320330930841718,0,0.369992609016999,0.0877911452609655,1,19,3.80161928111887,0.926242424242424,24.2874414037899,0.0517241379310345
"VIVAX_STR_594",0.58,31,0,31,0.441176470588235,0.106339063808036,0,0.163946688426493,0.0201325309994438,1,11,1.35757253595261,0.995872093023256,8.68887149874705,0.0114942528735632
"VIVAX_STR_596",0.59,49,0,49,0.441176470588235,0.0401069518716577,0,0.0564592015055788,0.0123013504763893,1,10,1.75959200219901,0.997109826589595,6.42901952203685,0.00574712643678161
"VIVAX_STR_597",0.57,55,0,55,0.5,0.0521885521885522,0,0.0780679024649525,0.0221671582327586,1,10,0.699978787116559,1,6.12983745427023,0
"VIVAX_STR_598",0.59,36,0,36,0.666666666666667,0.270992238121884,0,0.350295857988166,0.0508025938955245,1,19,2.39557785341698,0.915294117647059,21.7626128269198,0.0229885057471264
"VIVAX_STR_599",0.54,62,55.1724137931034,6.82758620689656,1,0.733270711560719,0.470588235294118,0.674418604651163,0.204110579765937,9,3.22222,0.912483155153041,0.992616279069767,0.167772240252078,0.0114942528735632
"VIVAX_STR_600",0.58,59,40,19,0.666666666666667,0.0606060606060606,0,0.0114942528735633,0,3,3.33333,0.382725895774452,1,0.01182476474049,0
"VIVAX_STR_601",0.57,48,63.6363636363636,15.6363636363636,0,0,0,0,0,3,3.66667,0.95423485713017,1,0.00419498280057052,0
"VIVAX_STR_602",0.57,40,36.8421052631579,3.15789473684211,0.0338983050847457,0.00308166409861325,0,0.0115606936416186,0,6,3.16667,2.85266198657432,1,0.0292901982721114,0.00574712643678161
"VIVAX_STR_603",0.56,52,8.33333333333333,43.6666666666667,1,0.393526185054956,0,0.437151702786378,0.159942302947396,1,24,2.00056091433645,0.996023391812865,17.8743397998717,0.0172413793103448
"VIVAX_STR_605",0.57,46,63.6363636363636,17.6363636363636,0,0,0,0,0,3,3.66667,0.57076445548052,1,0.01531316003766,0.00574712643678161
"VIVAX_STR_606",0.58,61,59.6153846153846,1.38461538461539,0.555555555555556,0.0694444444444445,0,0.100783874580067,0.339819539450252,9,5.77778,1.69033960306162,0.993630952380952,0.347497621784946,0.0459770114942529
"VIVAX_STR_607",0.58,36,0,36,0,0,0,0,0,1,10,0.524221758533008,1,4.64539539075621,0.0114942528735632
"VIVAX_STR_608",0.57,42,0,42,0.285714285714286,0.0586457217582445,0,0.0891920957117892,0,1,13,1.62571978892989,0.995664739884393,17.7447620550243,0.00574712643678161
